,_id,clusterID,connectionTime,disconnectTime,doneChargingTime,kWhDelivered,sessionID,siteID,spaceID,stationID,timezone,userID
1064,5e571b9ff9af8b7a23b4d6dc,0102,"Mon, 10 Feb 2020 20:54:47 GMT","Tue, 11 Feb 2020 04:45:26 GMT","Tue, 11 Feb 2020 04:45:06 GMT",26.221,19_102_260_1640_2020-02-10 20:54:47.381201,0019,08,19-102-260-1640,America/Los_Angeles,000006140
1065,5e586d1ef9af8b7ddcb15422,0102,"Tue, 11 Feb 2020 15:46:05 GMT","Tue, 11 Feb 2020 20:30:21 GMT","Tue, 11 Feb 2020 18:17:04 GMT",3.905,19_102_260_1633_2020-02-11 15:46:05.429283,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1066,5e586d1ef9af8b7ddcb15423,0102,"Tue, 11 Feb 2020 18:26:55 GMT","Wed, 12 Feb 2020 01:45:51 GMT","Wed, 12 Feb 2020 01:45:38 GMT",33.223,19_102_260_1638_2020-02-11 18:26:55.139967,0019,04,19-102-260-1638,America/Los_Angeles,000006171
1067,5e59be9ff9af8b02eb78f15c,0102,"Wed, 12 Feb 2020 15:21:31 GMT","Thu, 13 Feb 2020 02:36:50 GMT","Wed, 12 Feb 2020 19:33:43 GMT",4.122,19_102_260_1633_2020-02-12 15:21:31.310707,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1068,5e59be9ff9af8b02eb78f15d,0102,"Wed, 12 Feb 2020 18:36:30 GMT","Wed, 12 Feb 2020 20:40:06 GMT","Wed, 12 Feb 2020 20:40:02 GMT",5.261,19_102_260_1640_2020-02-12 18:36:30.222576,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1069,5e59be9ff9af8b02eb78f15e,0102,"Wed, 12 Feb 2020 18:45:46 GMT","Thu, 13 Feb 2020 01:38:22 GMT","Thu, 13 Feb 2020 01:38:10 GMT",31.096,19_102_260_1639_2020-02-12 18:45:46.412456,0019,05,19-102-260-1639,America/Los_Angeles,000006171
1070,5e59be9ff9af8b02eb78f15f,0102,"Wed, 12 Feb 2020 19:41:58 GMT","Thu, 13 Feb 2020 01:11:01 GMT","Thu, 13 Feb 2020 01:10:57 GMT",2.586,19_102_260_1634_2020-02-12 19:41:57.878044,0019,03,19-102-260-1634,America/Los_Angeles,000006189
1071,5e59be9ff9af8b02eb78f160,0102,"Wed, 12 Feb 2020 22:28:59 GMT","Wed, 12 Feb 2020 23:45:06 GMT","Wed, 12 Feb 2020 23:44:53 GMT",4.604706944444445,19_102_260_1635_2020-02-12 22:28:58.542242,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1072,5e5b1020f9af8b06c373c5b4,0102,"Thu, 13 Feb 2020 14:54:53 GMT","Thu, 13 Feb 2020 21:01:26 GMT","Thu, 13 Feb 2020 17:00:58 GMT",13.114,19_102_260_1635_2020-02-13 14:54:52.609268,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1073,5e5b1020f9af8b06c373c5b5,0102,"Thu, 13 Feb 2020 15:35:57 GMT","Thu, 13 Feb 2020 22:40:06 GMT","Thu, 13 Feb 2020 21:55:38 GMT",40.008,19_102_260_1634_2020-02-13 15:35:56.604150,0019,03,19-102-260-1634,America/Los_Angeles,000003618
1074,5e5b1020f9af8b06c373c5b6,0102,"Thu, 13 Feb 2020 19:24:29 GMT","Fri, 14 Feb 2020 03:00:02 GMT","Fri, 14 Feb 2020 02:59:53 GMT",29.998,19_102_260_1636_2020-02-13 19:24:29.063244,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1075,5e5c619ef9af8b0aad48d780,0102,"Fri, 14 Feb 2020 16:07:02 GMT","Sat, 15 Feb 2020 03:04:52 GMT","Fri, 14 Feb 2020 23:04:36 GMT",5.847,19_102_260_1633_2020-02-14 16:07:01.554826,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1076,5e5c619ef9af8b0aad48d781,0102,"Fri, 14 Feb 2020 19:26:57 GMT","Sat, 15 Feb 2020 01:24:07 GMT","Sat, 15 Feb 2020 01:24:02 GMT",26.823,19_102_260_1634_2020-02-14 19:26:56.955256,0019,03,19-102-260-1634,America/Los_Angeles,000006189
1077,5e60561bf9af8b166a3d88be,0102,"Mon, 17 Feb 2020 19:34:32 GMT","Tue, 18 Feb 2020 01:02:20 GMT","Tue, 18 Feb 2020 01:02:16 GMT",25.355,19_102_260_1634_2020-02-17 19:34:32.134165,0019,03,19-102-260-1634,America/Los_Angeles,000006189
1078,5e644a9ff9af8b245f54578a,0102,"Wed, 19 Feb 2020 15:27:55 GMT","Thu, 20 Feb 2020 02:18:20 GMT","Wed, 19 Feb 2020 16:56:19 GMT",3.64,19_102_260_1633_2020-02-19 15:27:55.233614,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1079,5e644a9ff9af8b245f54578b,0102,"Wed, 19 Feb 2020 17:50:23 GMT","Thu, 20 Feb 2020 01:39:28 GMT","Thu, 20 Feb 2020 01:39:23 GMT",36.484,19_102_260_1635_2020-02-19 17:50:22.932656,0019,01,19-102-260-1635,America/Los_Angeles,000003618
1080,5e644a9ff9af8b245f54578c,0102,"Wed, 19 Feb 2020 19:27:33 GMT","Thu, 20 Feb 2020 01:11:34 GMT","Thu, 20 Feb 2020 01:11:30 GMT",26.843,19_102_260_1636_2020-02-19 19:27:32.593467,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1081,5e644aa4f9af8b245f54578d,0102,"Thu, 20 Feb 2020 15:33:50 GMT","Thu, 20 Feb 2020 21:18:58 GMT","Thu, 20 Feb 2020 17:45:50 GMT",5.722,19_102_260_1633_2020-02-20 15:33:49.530457,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1082,5e644aa4f9af8b245f54578e,0102,"Thu, 20 Feb 2020 17:08:26 GMT","Fri, 21 Feb 2020 00:47:28 GMT","Thu, 20 Feb 2020 22:26:42 GMT",30.149,19_102_260_1634_2020-02-20 17:08:26.027861,0019,03,19-102-260-1634,America/Los_Angeles,000006297
1083,5e644aa4f9af8b245f54578f,0102,"Thu, 20 Feb 2020 18:07:40 GMT","Thu, 20 Feb 2020 22:08:30 GMT","Thu, 20 Feb 2020 22:08:22 GMT",25.01,19_102_260_1635_2020-02-20 18:07:39.617538,0019,01,19-102-260-1635,America/Los_Angeles,000003618
1084,5e644aa4f9af8b245f545790,0102,"Thu, 20 Feb 2020 19:50:12 GMT","Fri, 21 Feb 2020 02:03:11 GMT","Thu, 20 Feb 2020 22:23:49 GMT",14.883,19_102_260_1636_2020-02-20 19:50:11.963353,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1085,5e658e0df9af8b2864b7eca9,0102,"Fri, 21 Feb 2020 16:00:33 GMT","Sat, 22 Feb 2020 02:46:10 GMT","Fri, 21 Feb 2020 18:14:12 GMT",5.79,19_102_260_1633_2020-02-21 16:00:33.137418,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1086,5e658e0df9af8b2864b7ecaa,0102,"Fri, 21 Feb 2020 19:52:14 GMT","Sat, 22 Feb 2020 00:52:58 GMT","Fri, 21 Feb 2020 21:57:44 GMT",12.436,19_102_260_1636_2020-02-21 19:52:13.916135,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1087,5e658e0df9af8b2864b7ecab,0102,"Fri, 21 Feb 2020 21:09:06 GMT","Fri, 21 Feb 2020 21:29:59 GMT","Fri, 21 Feb 2020 21:29:50 GMT",2.139,19_102_260_1634_2020-02-21 21:09:05.719934,0019,03,19-102-260-1634,America/Los_Angeles,000003618
1088,5e6c258ff9af8b3cc3deee0d,0102,"Mon, 24 Feb 2020 15:59:06 GMT","Tue, 25 Feb 2020 02:46:37 GMT","Mon, 24 Feb 2020 17:39:54 GMT",4.636,19_102_260_1633_2020-02-24 15:59:05.543097,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1089,5e6c258ff9af8b3cc3deee0e,0102,"Mon, 24 Feb 2020 17:01:31 GMT","Tue, 25 Feb 2020 01:04:03 GMT","Mon, 24 Feb 2020 19:30:28 GMT",5.503,19_102_260_1640_2020-02-24 17:01:30.904373,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1090,5e6c258ff9af8b3cc3deee0f,0102,"Mon, 24 Feb 2020 17:46:42 GMT","Tue, 25 Feb 2020 02:26:09 GMT","Mon, 24 Feb 2020 23:11:05 GMT",33.51,19_102_260_1639_2020-02-24 17:46:12.601264,0019,05,19-102-260-1639,America/Los_Angeles,000006171
1091,5e6c258ff9af8b3cc3deee10,0102,"Mon, 24 Feb 2020 19:29:41 GMT","Tue, 25 Feb 2020 00:16:27 GMT","Mon, 24 Feb 2020 22:02:23 GMT",15.53,19_102_260_1634_2020-02-24 19:29:41.381861,0019,03,19-102-260-1634,America/Los_Angeles,000006189
1092,5e6c2594f9af8b3cc3deee11,0102,"Tue, 25 Feb 2020 15:24:48 GMT","Wed, 26 Feb 2020 02:12:31 GMT","Tue, 25 Feb 2020 17:06:28 GMT",4.461,19_102_260_1633_2020-02-25 15:24:48.267755,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1093,5e6c2594f9af8b3cc3deee12,0102,"Tue, 25 Feb 2020 15:50:16 GMT","Tue, 25 Feb 2020 21:54:47 GMT","Tue, 25 Feb 2020 20:20:20 GMT",21.004,19_102_260_1635_2020-02-25 15:50:16.493012,0019,01,19-102-260-1635,America/Los_Angeles,000003618
1094,5e6c2594f9af8b3cc3deee13,0102,"Tue, 25 Feb 2020 16:48:22 GMT","Wed, 26 Feb 2020 00:52:48 GMT","Tue, 25 Feb 2020 19:20:44 GMT",6.115,19_102_260_1640_2020-02-25 16:48:21.740872,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1095,5e6c2594f9af8b3cc3deee14,0102,"Tue, 25 Feb 2020 22:17:39 GMT","Wed, 26 Feb 2020 00:24:01 GMT","Wed, 26 Feb 2020 00:23:56 GMT",6.007,19_102_260_1634_2020-02-25 22:17:38.605617,0019,03,19-102-260-1634,America/Los_Angeles,000006297
1096,5e6c2598f9af8b3cc3deee15,0102,"Wed, 26 Feb 2020 19:45:50 GMT","Thu, 27 Feb 2020 01:37:49 GMT","Thu, 27 Feb 2020 01:37:44 GMT",25.19,19_102_260_1636_2020-02-26 19:45:50.360670,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1097,5e6c2598f9af8b3cc3deee16,0102,"Wed, 26 Feb 2020 21:12:14 GMT","Thu, 27 Feb 2020 02:50:25 GMT","Thu, 27 Feb 2020 02:50:21 GMT",3.429,19_102_260_1634_2020-02-26 21:12:14.382877,0019,03,19-102-260-1634,America/Los_Angeles,000006297
1098,5e6d770ef9af8b40867029b1,0102,"Thu, 27 Feb 2020 15:11:55 GMT","Fri, 28 Feb 2020 02:20:32 GMT","Thu, 27 Feb 2020 16:47:25 GMT",4.356,19_102_260_1633_2020-02-27 15:11:55.324872,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1099,5e6d770ef9af8b40867029b2,0102,"Thu, 27 Feb 2020 15:59:48 GMT","Fri, 28 Feb 2020 00:23:34 GMT","Thu, 27 Feb 2020 20:34:20 GMT",26.428,19_102_260_1635_2020-02-27 15:59:48.224360,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1100,5e6d770ef9af8b40867029b3,0102,"Thu, 27 Feb 2020 17:23:56 GMT","Fri, 28 Feb 2020 00:27:05 GMT","Thu, 27 Feb 2020 20:00:37 GMT",6.228,19_102_260_1640_2020-02-27 17:23:55.578630,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1101,5e6d770ef9af8b40867029b4,0102,"Thu, 27 Feb 2020 18:42:40 GMT","Fri, 28 Feb 2020 01:38:36 GMT","Fri, 28 Feb 2020 01:38:32 GMT",29.965,19_102_260_1639_2020-02-27 18:42:39.579700,0019,05,19-102-260-1639,America/Los_Angeles,000006297
1102,5e6d770ef9af8b40867029b5,0102,"Thu, 27 Feb 2020 19:10:56 GMT","Thu, 27 Feb 2020 22:46:30 GMT","Thu, 27 Feb 2020 22:44:51 GMT",22.459,19_102_260_1634_2020-02-27 19:10:56.474968,0019,03,19-102-260-1634,America/Los_Angeles,000003618
1103,5e6d770ef9af8b40867029b6,0102,"Thu, 27 Feb 2020 19:46:06 GMT","Fri, 28 Feb 2020 02:08:33 GMT","Thu, 27 Feb 2020 21:30:08 GMT",10.223,19_102_260_1636_2020-02-27 19:46:05.980340,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1104,5e6ec88ef9af8b44653a9e4e,0102,"Fri, 28 Feb 2020 14:54:16 GMT","Sat, 29 Feb 2020 00:26:35 GMT","Fri, 28 Feb 2020 19:40:41 GMT",29.497,19_102_260_1635_2020-02-28 14:54:15.623053,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1105,5e6ec88ef9af8b44653a9e4f,0102,"Fri, 28 Feb 2020 15:48:50 GMT","Fri, 28 Feb 2020 20:32:14 GMT","Fri, 28 Feb 2020 17:27:48 GMT",4.247,19_102_260_1633_2020-02-28 15:48:49.744244,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1106,5e6ec88ef9af8b44653a9e50,0102,"Fri, 28 Feb 2020 17:35:09 GMT","Sat, 29 Feb 2020 01:58:54 GMT","Fri, 28 Feb 2020 22:56:10 GMT",28.304,19_102_260_1639_2020-02-28 17:35:08.579106,0019,05,19-102-260-1639,America/Los_Angeles,000006297
1107,5e6ec88ef9af8b44653a9e51,0102,"Fri, 28 Feb 2020 19:40:51 GMT","Sat, 29 Feb 2020 01:55:44 GMT","Fri, 28 Feb 2020 21:46:01 GMT",12.57,19_102_260_1636_2020-02-28 19:40:50.584285,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1108,5e72bd0ff9af8b73fb84288b,0102,"Mon, 02 Mar 2020 15:36:42 GMT","Mon, 02 Mar 2020 23:01:25 GMT","Mon, 02 Mar 2020 23:01:20 GMT",44.971,19_102_260_1635_2020-03-02 15:36:41.943389,0019,01,19-102-260-1635,America/Los_Angeles,000003618
1109,5e72bd0ff9af8b73fb84288c,0102,"Mon, 02 Mar 2020 16:17:04 GMT","Tue, 03 Mar 2020 03:33:37 GMT","Mon, 02 Mar 2020 18:35:58 GMT",4.944,19_102_260_1633_2020-03-02 16:17:03.618341,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1110,5e72bd0ff9af8b73fb84288d,0102,"Mon, 02 Mar 2020 18:05:09 GMT","Tue, 03 Mar 2020 01:34:12 GMT","Tue, 03 Mar 2020 01:34:04 GMT",35.179,19_102_260_1639_2020-03-02 18:05:09.380489,0019,05,19-102-260-1639,America/Los_Angeles,000006171
1111,5e72bd0ff9af8b73fb84288e,0102,"Mon, 02 Mar 2020 18:51:53 GMT","Tue, 03 Mar 2020 00:07:16 GMT","Mon, 02 Mar 2020 21:28:54 GMT",13.769,19_102_260_1634_2020-03-02 18:51:52.609313,0019,03,19-102-260-1634,America/Los_Angeles,000006038
1112,5e72bd0ff9af8b73fb84288f,0102,"Mon, 02 Mar 2020 19:45:22 GMT","Tue, 03 Mar 2020 00:33:53 GMT","Mon, 02 Mar 2020 22:19:18 GMT",15.669,19_102_260_1636_2020-03-02 19:45:21.841965,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1113,5e740e8cf9af8b78475cf013,0102,"Tue, 03 Mar 2020 15:28:27 GMT","Tue, 03 Mar 2020 21:13:00 GMT","Tue, 03 Mar 2020 20:53:41 GMT",4.008,19_102_260_1633_2020-03-03 15:28:27.164788,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1114,5e740e8cf9af8b78475cf014,0102,"Tue, 03 Mar 2020 19:56:09 GMT","Wed, 04 Mar 2020 00:51:38 GMT","Wed, 04 Mar 2020 00:51:30 GMT",21.73,19_102_260_1639_2020-03-03 19:56:09.121226,0019,05,19-102-260-1639,America/Los_Angeles,000006297
1115,5e740e8cf9af8b78475cf015,0102,"Wed, 04 Mar 2020 00:08:45 GMT","Wed, 04 Mar 2020 02:07:02 GMT","Wed, 04 Mar 2020 02:06:57 GMT",2.913,19_102_260_1640_2020-03-04 00:08:43.785148,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1116,5e75600df9af8b7bfb58a26a,0102,"Wed, 04 Mar 2020 14:57:18 GMT","Thu, 05 Mar 2020 02:27:43 GMT","Wed, 04 Mar 2020 18:47:10 GMT",23.803,19_102_260_1635_2020-03-04 14:57:18.033813,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1117,5e75600df9af8b7bfb58a26b,0102,"Wed, 04 Mar 2020 16:22:14 GMT","Thu, 05 Mar 2020 02:05:51 GMT","Wed, 04 Mar 2020 22:08:02 GMT",5.91,19_102_260_1633_2020-03-04 16:22:14.355340,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1118,5e75600df9af8b7bfb58a26c,0102,"Wed, 04 Mar 2020 19:36:14 GMT","Thu, 05 Mar 2020 00:59:42 GMT","Wed, 04 Mar 2020 22:31:27 GMT",17.741,19_102_260_1636_2020-03-04 19:36:13.732071,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1119,5e79548ef9af8b0905377260,0102,"Thu, 05 Mar 2020 14:45:49 GMT","Thu, 05 Mar 2020 20:23:45 GMT","Thu, 05 Mar 2020 19:28:53 GMT",28.943,19_102_260_1635_2020-03-05 14:45:48.776952,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1120,5e79548ef9af8b0905377261,0102,"Thu, 05 Mar 2020 15:34:54 GMT","Thu, 05 Mar 2020 20:38:04 GMT","Thu, 05 Mar 2020 17:26:55 GMT",4.167,19_102_260_1633_2020-03-05 15:34:54.313242,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1121,5e79548ef9af8b0905377262,0102,"Thu, 05 Mar 2020 19:43:15 GMT","Fri, 06 Mar 2020 01:20:13 GMT","Thu, 05 Mar 2020 21:41:04 GMT",11.713,19_102_260_1636_2020-03-05 19:43:15.522300,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1122,5e79548ef9af8b0905377263,0102,"Thu, 05 Mar 2020 19:46:30 GMT","Thu, 05 Mar 2020 21:31:19 GMT","Thu, 05 Mar 2020 21:31:15 GMT",10.882,19_102_260_1634_2020-03-05 19:46:29.586532,0019,03,19-102-260-1634,America/Los_Angeles,000003618
1123,5e795493f9af8b0905377264,0102,"Fri, 06 Mar 2020 15:01:43 GMT","Fri, 06 Mar 2020 23:09:06 GMT","Fri, 06 Mar 2020 20:30:49 GMT",30.894,19_102_260_1635_2020-03-06 15:01:42.701199,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1124,5e795493f9af8b0905377265,0102,"Fri, 06 Mar 2020 15:36:23 GMT","Fri, 06 Mar 2020 21:54:27 GMT","Fri, 06 Mar 2020 21:54:07 GMT",39.1,19_102_260_1633_2020-03-06 15:36:23.299693,0019,02,19-102-260-1633,America/Los_Angeles,000003618
1125,5e795493f9af8b0905377266,0102,"Fri, 06 Mar 2020 16:04:45 GMT","Sat, 07 Mar 2020 02:24:53 GMT","Fri, 06 Mar 2020 20:48:48 GMT",5.941,19_102_260_1638_2020-03-06 16:04:45.401656,0019,04,19-102-260-1638,America/Los_Angeles,000006062
1126,5e795493f9af8b0905377267,0102,"Fri, 06 Mar 2020 17:00:17 GMT","Fri, 06 Mar 2020 22:01:19 GMT","Fri, 06 Mar 2020 19:26:48 GMT",5.802,19_102_260_1640_2020-03-06 17:00:17.444046,0019,08,19-102-260-1640,America/Los_Angeles,000004400
1127,5e795493f9af8b0905377268,0102,"Fri, 06 Mar 2020 17:55:27 GMT","Fri, 06 Mar 2020 18:55:13 GMT","Fri, 06 Mar 2020 18:53:42 GMT",3.3292722222222224,19_102_260_1634_2020-03-06 17:55:27.485621,0019,03,19-102-260-1634,America/Los_Angeles,000006429
1128,5e795493f9af8b0905377269,0102,"Fri, 06 Mar 2020 20:00:00 GMT","Sat, 07 Mar 2020 01:34:36 GMT","Fri, 06 Mar 2020 22:01:30 GMT",12.202,19_102_260_1636_2020-03-06 19:59:59.609462,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1129,5e7bf78df9af8b13e4e607fa,0102,"Mon, 09 Mar 2020 16:03:14 GMT","Mon, 09 Mar 2020 18:52:06 GMT","Mon, 09 Mar 2020 17:49:53 GMT",5.004,19_102_260_1633_2020-03-09 16:03:14.310926,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1130,5e7bf78df9af8b13e4e607fb,0102,"Mon, 09 Mar 2020 17:34:19 GMT","Tue, 10 Mar 2020 00:17:46 GMT","Tue, 10 Mar 2020 00:17:38 GMT",36.544,19_102_260_1640_2020-03-09 17:34:18.871314,0019,08,19-102-260-1640,America/Los_Angeles,000006171
1131,5e7bf78df9af8b13e4e607fc,0102,"Mon, 09 Mar 2020 18:39:30 GMT","Tue, 10 Mar 2020 02:00:08 GMT","Tue, 10 Mar 2020 02:00:05 GMT",25.641,19_102_260_1639_2020-03-09 18:39:30.020064,0019,05,19-102-260-1639,America/Los_Angeles,000006189
1132,5e7d490cf9af8b180bcaeae0,0102,"Tue, 10 Mar 2020 17:44:32 GMT","Tue, 10 Mar 2020 23:37:20 GMT","Tue, 10 Mar 2020 23:37:10 GMT",33.228,19_102_260_1635_2020-03-10 17:44:31.822498,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1133,5e7d490cf9af8b180bcaeae1,0102,"Tue, 10 Mar 2020 19:00:01 GMT","Tue, 10 Mar 2020 22:36:25 GMT","Tue, 10 Mar 2020 22:36:09 GMT",22.924,19_102_260_1640_2020-03-10 19:00:01.214699,0019,08,19-102-260-1640,America/Los_Angeles,000006171
1134,5e7d490cf9af8b180bcaeae2,0102,"Tue, 10 Mar 2020 21:40:46 GMT","Wed, 11 Mar 2020 00:55:09 GMT","Wed, 11 Mar 2020 00:54:35 GMT",8.907,19_102_260_1639_2020-03-10 21:40:46.440132,0019,05,19-102-260-1639,America/Los_Angeles,000006620
1135,5e7e9a8cf9af8b1be35ae553,0102,"Wed, 11 Mar 2020 15:26:51 GMT","Thu, 12 Mar 2020 00:45:42 GMT","Wed, 11 Mar 2020 17:33:24 GMT",6.006,19_102_260_1633_2020-03-11 15:26:50.729810,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1136,5e7e9a8cf9af8b1be35ae554,0102,"Wed, 11 Mar 2020 15:46:19 GMT","Wed, 11 Mar 2020 23:08:57 GMT","Wed, 11 Mar 2020 22:15:36 GMT",39.854,19_102_260_1635_2020-03-11 15:46:19.449671,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1137,5e7e9a8cf9af8b1be35ae555,0102,"Wed, 11 Mar 2020 18:35:27 GMT","Thu, 12 Mar 2020 01:21:01 GMT","Wed, 11 Mar 2020 21:22:32 GMT",16.825,19_102_260_1636_2020-03-11 18:35:27.301031,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1138,5e7fec0df9af8b1fc25f3243,0102,"Thu, 12 Mar 2020 14:43:19 GMT","Fri, 13 Mar 2020 01:10:14 GMT","Thu, 12 Mar 2020 16:23:54 GMT",4.6936175,19_102_260_1633_2020-03-12 14:43:18.611366,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1139,5e7fec0df9af8b1fc25f3244,0102,"Thu, 12 Mar 2020 15:28:11 GMT","Fri, 13 Mar 2020 01:00:42 GMT","Thu, 12 Mar 2020 22:27:36 GMT",32.082,19_102_260_1639_2020-03-12 15:28:11.053395,0019,05,19-102-260-1639,America/Los_Angeles,000006620
1140,5e7fec0df9af8b1fc25f3245,0102,"Thu, 12 Mar 2020 21:56:57 GMT","Thu, 12 Mar 2020 22:57:51 GMT","Thu, 12 Mar 2020 22:57:46 GMT",5.847,19_102_260_1635_2020-03-12 21:56:57.439191,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1141,5e813d8df9af8b23a6a87ad4,0102,"Fri, 13 Mar 2020 13:53:30 GMT","Fri, 13 Mar 2020 20:24:49 GMT","Fri, 13 Mar 2020 17:00:25 GMT",19.49,19_102_260_1635_2020-03-13 13:53:30.031152,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1142,5e813d8df9af8b23a6a87ad5,0102,"Fri, 13 Mar 2020 14:50:09 GMT","Fri, 13 Mar 2020 20:14:27 GMT","Fri, 13 Mar 2020 16:40:35 GMT",4.966,19_102_260_1633_2020-03-13 14:50:09.324837,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1143,5e813d8df9af8b23a6a87ad6,0102,"Fri, 13 Mar 2020 18:22:10 GMT","Sat, 14 Mar 2020 00:41:39 GMT","Fri, 13 Mar 2020 21:30:39 GMT",14.311,19_102_260_1639_2020-03-13 18:22:09.656527,0019,05,19-102-260-1639,America/Los_Angeles,000006620
1144,5e813d8df9af8b23a6a87ad7,0102,"Fri, 13 Mar 2020 18:22:24 GMT","Sat, 14 Mar 2020 00:19:57 GMT","Fri, 13 Mar 2020 22:05:33 GMT",21.135,19_102_260_1640_2020-03-13 18:22:03.259734,0019,08,19-102-260-1640,America/Los_Angeles,000006171
1145,5e813d8df9af8b23a6a87ad8,0102,"Fri, 13 Mar 2020 19:08:02 GMT","Fri, 13 Mar 2020 23:18:08 GMT","Fri, 13 Mar 2020 22:21:38 GMT",19.901,19_102_260_1636_2020-03-13 19:08:01.581028,0019,06,19-102-260-1636,America/Los_Angeles,000006189
1146,5e85320ff9af8b2fb3996c9a,0102,"Mon, 16 Mar 2020 15:12:17 GMT","Tue, 17 Mar 2020 00:29:50 GMT","Mon, 16 Mar 2020 19:24:21 GMT",19.862,19_102_260_1634_2020-03-16 15:12:17.077256,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1147,5e85320ff9af8b2fb3996c9b,0102,"Mon, 16 Mar 2020 16:25:36 GMT","Mon, 16 Mar 2020 23:32:23 GMT","Mon, 16 Mar 2020 22:05:49 GMT",5.685,19_102_260_1633_2020-03-16 16:25:36.455739,0019,02,19-102-260-1633,America/Los_Angeles,000006062
1148,5e85320ff9af8b2fb3996c9c,0102,"Tue, 17 Mar 2020 01:44:51 GMT","Tue, 17 Mar 2020 02:34:23 GMT","Tue, 17 Mar 2020 02:34:18 GMT",1.337,19_102_260_1633_2020-03-17 01:44:51.480862,0019,02,19-102-260-1633,America/Los_Angeles,000006171
1149,5e86838bf9af8b339201c97d,0102,"Tue, 17 Mar 2020 15:12:55 GMT","Wed, 18 Mar 2020 00:13:59 GMT","Tue, 17 Mar 2020 17:58:01 GMT",17.286,19_102_260_1635_2020-03-17 15:12:54.862579,0019,01,19-102-260-1635,America/Los_Angeles,000006038
1150,5e87d50af9af8b397c1d13f4,0102,"Wed, 18 Mar 2020 14:44:46 GMT","Wed, 18 Mar 2020 20:05:29 GMT","Wed, 18 Mar 2020 20:05:16 GMT",23.98,19_102_260_1636_2020-03-18 14:44:46.107600,0019,06,19-102-260-1636,America/Los_Angeles,000006620
1151,5e8e6c8df9af8b6fa3932eae,0102,"Mon, 23 Mar 2020 20:49:57 GMT","Tue, 24 Mar 2020 00:12:26 GMT","Tue, 24 Mar 2020 00:12:14 GMT",12.082,19_102_260_1634_2020-03-23 20:49:27.597652,0019,03,19-102-260-1634,America/Los_Angeles,000006620
1152,5e8fbe0bf9af8b73fca95916,0102,"Tue, 24 Mar 2020 17:46:17 GMT","Wed, 25 Mar 2020 01:45:28 GMT","Wed, 25 Mar 2020 01:45:16 GMT",28.479,19_102_260_1639_2020-03-24 17:46:16.829726,0019,05,19-102-260-1639,America/Los_Angeles,000006620
1153,5e92610cf9af8b7b8be575d6,0102,"Thu, 26 Mar 2020 14:58:40 GMT","Thu, 26 Mar 2020 23:59:16 GMT","Thu, 26 Mar 2020 23:32:28 GMT",38.328,19_102_260_1639_2020-03-26 14:58:40.012232,0019,05,19-102-260-1639,America/Los_Angeles,000006620
